date,Price,Country,Price_7d,Price_14d,Price_21d,Price_28d,Price_7d_der,Price_14d_der,Price_21d_der,Price_28d_der,Month,Day,target
2018-03-15,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15,0.0
2018-03-16,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,16,0.0
2018-03-17,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,17,0.0
2018-03-18,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,18,0.0
2018-03-19,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,19,0.0
2018-03-20,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20,0.0
2018-03-21,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21,0.0
2018-03-22,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,22,0.0
2018-03-23,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,23,0.0
2018-03-24,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,24,0.0
2018-03-25,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,25,0.0
2018-03-26,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,26,0.0
2018-03-27,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,27,0.0
2018-03-28,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,28,0.0
2018-03-29,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,29,0.0
2018-03-30,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,0.0
2018-03-31,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,31,0.0
2018-04-01,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0
2018-04-02,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.0
2018-04-03,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0.0
2018-04-04,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0.0
2018-04-05,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,0.0
2018-04-06,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,0.0
2018-04-07,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,0.0
2018-04-08,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0.0
2018-04-09,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9,0.0
2018-04-10,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,0.0
2018-04-11,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,0.0
2018-04-12,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,12,0.0
2018-04-13,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,13,0.0
2018-04-14,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,14,0.0
2018-04-15,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,0.0
2018-04-16,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,0.0
2018-04-17,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,17,0.0
2018-04-18,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,18,0.0
2018-04-19,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,19,0.0
2018-04-20,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,20,0.0
2018-04-21,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,21,0.0
2018-04-22,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,22,0.0
2018-04-23,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,23,0.0
2018-04-24,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,24,0.0
2018-04-25,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,25,0.0
2018-04-26,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,26,0.0
2018-04-27,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,27,0.0
2018-04-28,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,28,0.0
2018-04-29,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,29,0.0
2018-04-30,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,0.0
2018-05-01,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0.0
2018-05-02,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0.0
2018-05-03,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0.0
2018-05-04,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0.0
2018-05-05,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0.0
2018-05-06,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,0.0
2018-05-07,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,0.0
2018-05-08,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,0.0
2018-05-09,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,0.0
2018-05-10,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,0.0
2018-05-11,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,0.0
2018-05-12,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0.0
2018-05-13,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,0.0
2018-05-14,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,14,0.0
2018-05-15,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,15,0.0
2018-05-16,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,16,0.0
2018-05-17,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,17,0.0
2018-05-18,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,18,0.0
2018-05-19,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,19,0.0
2018-05-20,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,20,0.0
2018-05-21,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,21,0.0
2018-05-22,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,22,0.0
2018-05-23,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,23,0.0
2018-05-24,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,24,0.0
2018-05-25,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,25,0.0
2018-05-26,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,26,0.0
2018-05-27,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,27,0.0
2018-05-28,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,28,0.0
2018-05-29,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,29,0.0
2018-05-30,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,30,0.0
2018-05-31,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,31,0.0
2018-06-01,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0.0
2018-06-02,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,0.0
2018-06-03,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,0.0
2018-06-04,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.0
2018-06-05,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0.0
2018-06-06,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0.0
2018-06-07,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,0.0
2018-06-08,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,0.0
2018-06-09,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,0.0
2018-06-10,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,0.0
2018-06-11,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,11,0.0
2018-06-12,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,12,0.0
2018-06-13,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,13,0.0
2018-06-14,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,14,0.0
2018-06-15,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,15,0.0
2018-06-16,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,16,0.0
2018-06-17,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,17,0.0
2018-06-18,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,18,0.0
2018-06-19,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,19,0.0
2018-06-20,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,20,0.0
2018-06-21,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,21,0.0
2018-06-22,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,22,0.0
2018-06-23,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,23,0.0
2018-06-24,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,24,0.0
2018-06-25,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,25,0.0
2018-06-26,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,26,0.0
2018-06-27,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,27,0.0
2018-06-28,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,28,0.0
2018-06-29,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,29,0.0
2018-06-30,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,30,0.0
2018-07-01,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,0.0
2018-07-02,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,0.0
2018-07-03,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,0.0
2018-07-04,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,0.0
2018-07-05,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,0.0
2018-07-06,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.0
2018-07-07,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.0
2018-07-08,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,0.0
2018-07-09,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,0.0
2018-07-10,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,10,0.0
2018-07-11,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,11,0.0
2018-07-12,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,12,0.0
2018-07-13,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,13,0.0
2018-07-14,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,14,0.0
2018-07-15,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,15,0.0
2018-07-16,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,16,0.0
2018-07-17,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,17,0.0
2018-07-18,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,18,0.0
2018-07-19,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,19,0.0
2018-07-20,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,20,0.0
2018-07-21,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,21,0.0
2018-07-22,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,22,0.0
2018-07-23,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,23,0.0
2018-07-24,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,24,0.0
2018-07-25,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,25,0.0
2018-07-26,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,26,0.0
2018-07-27,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,27,0.0
2018-07-28,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,28,0.0
2018-07-29,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,29,0.0
2018-07-30,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,30,0.0
2018-07-31,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,31,0.0
2018-08-01,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,0.0
2018-08-02,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,0.0
2018-08-03,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,0.0
2018-08-04,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,0.0
2018-08-05,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,0.0
2018-08-06,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,0.0
2018-08-07,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7,0.0
2018-08-08,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0.0
2018-08-09,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,9,0.0
2018-08-10,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,10,0.0
2018-08-11,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,11,0.0
2018-08-12,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,12,0.0
2018-08-13,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,13,0.0
2018-08-14,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,14,0.0
2018-08-15,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,15,0.0
2018-08-16,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,16,0.0
2018-08-17,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,17,0.0
2018-08-18,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,18,0.0
2018-08-19,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,19,0.0
2018-08-20,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,20,0.0
2018-08-21,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,21,0.0
2018-08-22,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,22,0.0
2018-08-23,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,23,0.0
2018-08-24,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,24,0.0
2018-08-25,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,25,0.0
2018-08-26,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,26,0.0
2018-08-27,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,27,0.0
2018-08-28,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,28,0.0
2018-08-29,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,29,0.0
2018-08-30,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,30,0.0
2018-08-31,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,31,0.0
2018-09-01,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,0.0
2018-09-02,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,0.0
2018-09-03,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,0.0
2018-09-04,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,0.0
2018-09-05,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,0.0
2018-09-06,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,0.0
2018-09-07,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7,0.0
2018-09-08,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,8,0.0
2018-09-09,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,0.0
2018-09-10,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,0.0
2018-09-11,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,11,0.0
2018-09-12,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,12,0.0
2018-09-13,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,13,0.0
2018-09-14,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,14,0.0
2018-09-15,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,15,0.0
2018-09-16,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,16,0.0
2018-09-17,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,17,0.0
2018-09-18,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,18,0.0
2018-09-19,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,19,0.0
2018-09-20,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,20,0.0
2018-09-21,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,21,0.0
2018-09-22,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,22,0.0
2018-09-23,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,23,0.0
2018-09-24,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,24,0.0
2018-09-25,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,25,0.0
2018-09-26,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,26,85.71000000000001
2018-09-27,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,27,85.71000000000001
2018-09-28,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,28,85.71000000000001
2018-09-29,0.0,RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,29,2956.29
2018-05-23,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4557142857142855,5,23,0.0
2018-05-24,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,24,0.0
2018-05-25,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,25,0.0
2018-05-26,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,26,0.0
2018-05-27,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,27,0.0
2018-05-28,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,28,0.0
2018-05-29,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,29,0.0
2018-05-30,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,30,0.0
2018-05-31,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,31,0.0
2018-06-01,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0.0
2018-06-02,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,0.0
2018-06-03,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,0.0
2018-06-04,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.0
2018-06-05,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0.0
2018-06-06,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0.0
2018-06-07,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,0.0
2018-06-08,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,0.0
2018-06-09,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,0.0
2018-06-10,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,0.0
2018-06-11,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,11,0.0
2018-06-12,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,12,0.0
2018-06-13,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,13,0.0
2018-06-14,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,14,0.0
2018-06-15,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,15,0.0
2018-06-16,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,16,0.0
2018-06-17,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,17,0.0
2018-06-18,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,18,0.0
2018-06-19,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,19,0.0
2018-06-20,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,20,0.0
2018-06-21,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,21,0.0
2018-06-22,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,22,0.0
2018-06-23,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,23,0.0
2018-06-24,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,24,0.0
2018-06-25,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,25,0.0
2018-06-26,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,26,0.0
2018-06-27,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,27,0.0
2018-06-28,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,28,0.0
2018-06-29,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,29,0.0
2018-06-30,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,30,0.0
2018-07-01,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,0.0
2018-07-02,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,0.0
2018-07-03,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,0.0
2018-07-04,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,0.0
2018-07-05,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,0.0
2018-07-06,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0.0
2018-07-07,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.0
2018-07-08,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,0.0
2018-07-09,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,0.0
2018-07-10,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,10,0.0
2018-07-11,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,11,0.0
2018-07-12,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,12,0.0
2018-07-13,0.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,13,0.0
